id,label_type,p1_count,p2_count,exact_cov_p1,exact_cov_p2,exact_ratio_p1,exact_ratio_p2,bm25_cov_p1,bm25_cov_p2,bm25_ratio_p1,bm25_ratio_p2,embed_cov_p1,embed_cov_p2,embed_ratio_p1,embed_ratio_p2,hybrid_cov_p1,hybrid_cov_p2,hybrid_ratio_p1,hybrid_ratio_p2,p1_merge_exact,p2_merge_exact,p1_merge_count_exact,p2_merge_count_exact,overlap_merge_count_exact,ratio_p1_merge_exact,ratio_p2_merge_exact,p1_merge_bm25,p2_merge_bm25,p1_merge_count_bm25,p2_merge_count_bm25,overlap_merge_count_bm25,ratio_p1_merge_bm25,ratio_p2_merge_bm25,p1_merge_embed,p2_merge_embed,p1_merge_count_embed,p2_merge_count_embed,overlap_merge_count_embed,ratio_p1_merge_embed,ratio_p2_merge_embed,p1_merge_hybrid,p2_merge_hybrid,p1_merge_count_hybrid,p2_merge_count_hybrid,overlap_merge_count_hybrid,ratio_p1_merge_hybrid,ratio_p2_merge_hybrid,p1_skills,p2_skills
e4080c526064c76f38a00d030c86f93a8f6f7ed2,nice_to_have,0,6,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,"""MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD""",0,6,0,0.0,0.0,,"""MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD""",0,6,0,0.0,0.0,,"""MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD""",0,6,0,0.0,0.0,,"""MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD""",0,6,0,0.0,0.0,,"""MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD"""
cdf58a4b02fb270e68da28fa8e4da014dc7e46a1,nice_to_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
4ec4a23bc0f19e8a90e119d6eefc9c5f2bf9b58c,nice_to_have,6,6,6,6,1.0,1.0,6,6,1.0,1.0,6,6,1.0,1.0,6,6,1.0,1.0,"""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""","""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""",6,6,6,1.0,1.0,"""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""","""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""",6,6,6,1.0,1.0,"""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""","""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""",6,6,6,1.0,1.0,"""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""","""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""",6,6,6,1.0,1.0,"""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security""","""CAN-protokoll | AUTOSAR | Azure DevOps | unittester | ISO26262 | Cyber Security"""
0e18ce5f95336fb84e514ccb6ba05efd943f94d9,nice_to_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
26d441214e6bea6bb0f0ea920756af7df3ad5cc0,nice_to_have,9,9,7,7,0.7777777777777778,0.7777777777777778,8,8,0.8888888888888888,0.8888888888888888,8,8,0.8888888888888888,0.8888888888888888,9,9,1.0,1.0,"""Embedded Software | DevOps | Qt | olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture""","""Embedded Software | Qt | ADA | Python | RUST | xtUML | SW architecture"" | Intresse av DevOps | Erfarenhet av olika programmeringsspråk",9,9,7,0.7777777777777778,0.7777777777777778,"""Embedded Software | DevOps | Qt | olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture""","""Embedded Software | Qt | Erfarenhet av olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture"" | Intresse av DevOps",9,9,8,0.8888888888888888,0.8888888888888888,"""Embedded Software | DevOps | Qt | olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture""","""Embedded Software | Qt | Erfarenhet av olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture"" | Intresse av DevOps",9,9,8,0.8888888888888888,0.8888888888888888,"""Embedded Software | DevOps | Qt | olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture""","""Embedded Software | Intresse av DevOps | Qt | Erfarenhet av olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture""",9,9,9,1.0,1.0,"""Embedded Software | DevOps | Qt | olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture""","""Embedded Software | Intresse av DevOps | Qt | Erfarenhet av olika programmeringsspråk | ADA | Python | RUST | xtUML | SW architecture"""
a89dd7bbb0a5e86995f59a857bd30676abf2212c,nice_to_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
fc2d62596eed08a2c1d289b5fbfe1ba0abe55e42,nice_to_have,6,2,0,0,0.0,0.0,3,2,0.5,1.0,3,2,0.5,1.0,3,2,0.5,1.0,"""Customer Insight Data | Costumer Insights Journeys | D365 | annan standaardiserad CRM plattform | Marketing Automationmodulen | Dynamics 365""","""Har erfarenhet av Customer Insight Data och Costumer Insights Journeys i D365 | annan standaardiserad CRM plattform""",6,2,0,0.0,0.0,"""Customer Insight Data + Costumer Insights Journeys | D365 | annan standaardiserad CRM plattform | Marketing Automationmodulen | Dynamics 365""","""Har erfarenhet av Customer Insight Data och Costumer Insights Journeys i D365 | annan standaardiserad CRM plattform""",5,2,2,0.4,1.0,"""Customer Insight Data + Costumer Insights Journeys | D365 | annan standaardiserad CRM plattform | Marketing Automationmodulen | Dynamics 365""","""Har erfarenhet av Customer Insight Data och Costumer Insights Journeys i D365 | annan standaardiserad CRM plattform""",5,2,2,0.4,1.0,"""Customer Insight Data + Costumer Insights Journeys | D365 | annan standaardiserad CRM plattform | Marketing Automationmodulen | Dynamics 365""","""Har erfarenhet av Customer Insight Data och Costumer Insights Journeys i D365 | annan standaardiserad CRM plattform""",5,2,2,0.4,1.0,"""Customer Insight Data | Costumer Insights Journeys | D365 | annan standaardiserad CRM plattform | Marketing Automationmodulen | Dynamics 365""","""Har erfarenhet av Customer Insight Data och Costumer Insights Journeys i D365 | annan standaardiserad CRM plattform"""
1dfa922d141361e3b54349ef6a26ab225765017b,nice_to_have,1,1,0,0,0.0,0.0,0,0,0.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,andra språk,bekväm i andra språk,1,1,0,0.0,0.0,andra språk,bekväm i andra språk,1,1,0,0.0,0.0,andra språk,bekväm i andra språk,1,1,1,1.0,1.0,andra språk,bekväm i andra språk,1,1,1,1.0,1.0,andra språk,bekväm i andra språk
66ac09b15df185c3998ff3ac7d9a07e88b3ea7b1,nice_to_have,0,1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Software Engineer,0,1,0,0.0,0.0,,Software Engineer,0,1,0,0.0,0.0,,Software Engineer,0,1,0,0.0,0.0,,Software Engineer,0,1,0,0.0,0.0,,Software Engineer
08b35904c8c050918c00da4fb962dec60f6bb9c0,nice_to_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
3d7fa3f609fac471741578715ff75be547478781,nice_to_have,4,5,1,1,0.25,0.2,3,4,0.75,0.8,3,3,0.75,0.6,3,3,0.75,0.6,"""computer vision | [Utveckling | träning och utvärdering av djupa neurala nätverk] | spårning""","spårning"" | "" Erfarenhet av computer vision | Utveckling träning | utvärdering av djupa neurala nätverk | Algoritmisk utveckling inom signal- och bildbehandling",4,5,1,0.25,0.2,"""computer vision | [Utveckling | träning och utvärdering av djupa neurala nätverk] | spårning""",""" Erfarenhet av computer vision | Utveckling träning + utvärdering av djupa neurala nätverk | spårning"" | Algoritmisk utveckling inom signal- och bildbehandling",4,4,3,0.75,0.75,"""computer vision | [Utveckling | träning och utvärdering av djupa neurala nätverk] | spårning""",""" Erfarenhet av computer vision | utvärdering av djupa neurala nätverk | spårning"" | Utveckling träning | Algoritmisk utveckling inom signal- och bildbehandling",4,5,3,0.75,0.6,"""computer vision | [Utveckling | träning och utvärdering av djupa neurala nätverk] | spårning""",""" Erfarenhet av computer vision | utvärdering av djupa neurala nätverk | spårning"" | Utveckling träning | Algoritmisk utveckling inom signal- och bildbehandling",4,5,3,0.75,0.6,"""computer vision | [Utveckling | träning och utvärdering av djupa neurala nätverk] | spårning""",""" Erfarenhet av computer vision | Utveckling träning | utvärdering av djupa neurala nätverk | Algoritmisk utveckling inom signal- och bildbehandling | spårning"""
0d6deceb0d8f7fbaf7388f8244060da5cfafc297,nice_to_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
4d664c3d98a17f4fbd2a4eeef937018df2ea93e1,nice_to_have,2,2,1,1,0.5,0.5,1,1,0.5,0.5,2,2,1.0,1.0,2,2,1.0,1.0,"""automatiserade tester | Continuous integration""","""automatiserade tester | Continuous integration """,2,2,1,0.5,0.5,"""automatiserade tester | Continuous integration""","""automatiserade tester | Continuous integration """,2,2,1,0.5,0.5,"""automatiserade tester | Continuous integration""","""automatiserade tester | Continuous integration """,2,2,2,1.0,1.0,"""automatiserade tester | Continuous integration""","""automatiserade tester | Continuous integration """,2,2,2,1.0,1.0,"""automatiserade tester | Continuous integration""","""automatiserade tester | Continuous integration """
bbd75fc7ef4f2cf2b0c10730200251e9ce246857,nice_to_have,4,4,4,4,1.0,1.0,4,4,1.0,1.0,4,4,1.0,1.0,4,4,1.0,1.0,"""JavaScript | React | Molntjänster | Scrum""","""JavaScript | React | Molntjänster | Scrum""",4,4,4,1.0,1.0,"""JavaScript | React | Molntjänster | Scrum""","""JavaScript | React | Molntjänster | Scrum""",4,4,4,1.0,1.0,"""JavaScript | React | Molntjänster | Scrum""","""JavaScript | React | Molntjänster | Scrum""",4,4,4,1.0,1.0,"""JavaScript | React | Molntjänster | Scrum""","""JavaScript | React | Molntjänster | Scrum""",4,4,4,1.0,1.0,"""JavaScript | React | Molntjänster | Scrum""","""JavaScript | React | Molntjänster | Scrum"""
76823aac15d363047c7b8ec0acc55130d79637f6,nice_to_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
2af58d3ee9707f725c8a4e61a7abf072fadb3fdf,nice_to_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
6bcfddf5778839a540667543b6e475a42273c0cc,nice_to_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
7a4a94128750c035840f14bb5b5f618bfa234062,nice_to_have,10,9,6,6,0.6,0.6666666666666666,10,9,1.0,1.0,9,8,0.9,0.8888888888888888,10,9,1.0,1.0,"""frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | Python | AI-driven funktionalitet | skapande av ML-modeller eller inlärningsmetodik""","moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | "" frontend för Web | erfarenhet av Python | AI-driven funktionalitet skapande av ML-modeller eller inlärningsmetodik """,10,9,6,0.6,0.6666666666666666,"""frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | Python | AI-driven funktionalitet + skapande av ML-modeller eller inlärningsmetodik""",""" frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | erfarenhet av Python | AI-driven funktionalitet skapande av ML-modeller eller inlärningsmetodik """,9,9,9,1.0,1.0,"""frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | Python | AI-driven funktionalitet + skapande av ML-modeller eller inlärningsmetodik""",""" frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | AI-driven funktionalitet skapande av ML-modeller eller inlärningsmetodik "" | erfarenhet av Python",9,9,8,0.8888888888888888,0.8888888888888888,"""frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | Python | AI-driven funktionalitet + skapande av ML-modeller eller inlärningsmetodik""",""" frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | erfarenhet av Python | AI-driven funktionalitet skapande av ML-modeller eller inlärningsmetodik """,9,9,9,1.0,1.0,"""frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | Python | AI-driven funktionalitet | skapande av ML-modeller eller inlärningsmetodik""",""" frontend för Web | moderna ramverk | React | någon form av spelmotor | Unity | Unreal | back-end-relaterad utveckling | erfarenhet av Python | AI-driven funktionalitet skapande av ML-modeller eller inlärningsmetodik """
9ec2819b4aea22446ec59deb66ef7a31b8285511,nice_to_have,6,6,5,5,0.8333333333333334,0.8333333333333334,5,5,0.8333333333333334,0.8333333333333334,6,6,1.0,1.0,6,6,1.0,1.0,"""Java | Python | Cloudteknologier | containers | docker | microservices""","Python | Cloudteknologier | containers | docker | microservices"" | ""Programmering i Java",6,6,5,0.8333333333333334,0.8333333333333334,"""Java | Python | Cloudteknologier | containers | docker | microservices""","Python | Cloudteknologier | containers | docker | microservices"" | ""Programmering i Java",6,6,5,0.8333333333333334,0.8333333333333334,"""Java | Python | Cloudteknologier | containers | docker | microservices""","""Programmering i Java | Python | Cloudteknologier | containers | docker | microservices""",6,6,6,1.0,1.0,"""Java | Python | Cloudteknologier | containers | docker | microservices""","""Programmering i Java | Python | Cloudteknologier | containers | docker | microservices""",6,6,6,1.0,1.0,"""Java | Python | Cloudteknologier | containers | docker | microservices""","""Programmering i Java | Python | Cloudteknologier | containers | docker | microservices"""
5fb25768e7f37ffa00739b65e65f0159a7aceeea,nice_to_have,0,1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,certifikat inom relevanta områden,0,1,0,0.0,0.0,,certifikat inom relevanta områden,0,1,0,0.0,0.0,,certifikat inom relevanta områden,0,1,0,0.0,0.0,,certifikat inom relevanta områden,0,1,0,0.0,0.0,,certifikat inom relevanta områden
d98b5b261e398686722a9e0bfc5b104d19d67b72,nice_to_have,6,5,3,3,0.5,0.6,3,3,0.5,0.6,5,5,0.8333333333333334,1.0,5,5,0.8333333333333334,1.0,"""testautomation | ISTQB | Squish | QT | C | C++""","ISTQB | Squish | QT | ""erfarenhet av testautomation | C och C++ """,6,5,3,0.5,0.6,"""testautomation | ISTQB | Squish | QT | C | C++""","ISTQB | Squish | QT | ""erfarenhet av testautomation | C och C++ """,6,5,3,0.5,0.6,"""testautomation | ISTQB | Squish | QT | C | C++""","""erfarenhet av testautomation | ISTQB | Squish | QT | C och C++ """,6,5,5,0.8333333333333334,1.0,"""testautomation | ISTQB | Squish | QT | C | C++""","""erfarenhet av testautomation | ISTQB | Squish | QT | C och C++ """,6,5,5,0.8333333333333334,1.0,"""testautomation | ISTQB | Squish | QT | C | C++""","""erfarenhet av testautomation | ISTQB | Squish | QT | C och C++ """
cf2a8d074ae385dc3737143b81acb0aa494937cd,nice_to_have,1,2,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,mycket goda kunskaper i engelska och svenska i både tal och skrift,"""Har hobbyprojekt att visa upp | C/C++""",1,2,0,0.0,0.0,mycket goda kunskaper i engelska och svenska i både tal och skrift,"""Har hobbyprojekt att visa upp | C/C++""",1,2,0,0.0,0.0,mycket goda kunskaper i engelska och svenska i både tal och skrift,"""Har hobbyprojekt att visa upp | C/C++""",1,2,0,0.0,0.0,mycket goda kunskaper i engelska och svenska i både tal och skrift,"""Har hobbyprojekt att visa upp | C/C++""",1,2,0,0.0,0.0,mycket goda kunskaper i engelska och svenska i både tal och skrift,"""Har hobbyprojekt att visa upp | C/C++"""
