id,label_type,p1_count,p2_count,exact_cov_p1,exact_cov_p2,exact_ratio_p1,exact_ratio_p2,bm25_cov_p1,bm25_cov_p2,bm25_ratio_p1,bm25_ratio_p2,embed_cov_p1,embed_cov_p2,embed_ratio_p1,embed_ratio_p2,hybrid_cov_p1,hybrid_cov_p2,hybrid_ratio_p1,hybrid_ratio_p2,p1_merge_exact,p2_merge_exact,p1_merge_count_exact,p2_merge_count_exact,overlap_merge_count_exact,ratio_p1_merge_exact,ratio_p2_merge_exact,p1_merge_bm25,p2_merge_bm25,p1_merge_count_bm25,p2_merge_count_bm25,overlap_merge_count_bm25,ratio_p1_merge_bm25,ratio_p2_merge_bm25,p1_merge_embed,p2_merge_embed,p1_merge_count_embed,p2_merge_count_embed,overlap_merge_count_embed,ratio_p1_merge_embed,ratio_p2_merge_embed,p1_merge_hybrid,p2_merge_hybrid,p1_merge_count_hybrid,p2_merge_count_hybrid,overlap_merge_count_hybrid,ratio_p1_merge_hybrid,ratio_p2_merge_hybrid,p1_skills,p2_skills
e4080c526064c76f38a00d030c86f93a8f6f7ed2,must_have,10,4,2,2,0.2,0.5,4,4,0.4,1.0,3,4,0.3,1.0,4,4,0.4,1.0,"""C# .NET | SQL | MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD | [Flytande i svenska och har goda kunskaper i engelska | både muntligt och skriftligt]""","""C# .NET | SQL | Flytande i svenska | har goda kunskaper i engelska både muntligt och skriftligt""",10,4,2,0.2,0.5,"""C# .NET | SQL | MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD | [Flytande i svenska och har goda kunskaper i engelska + både muntligt och skriftligt]""","""C# .NET | SQL | Flytande i svenska + har goda kunskaper i engelska både muntligt och skriftligt""",9,3,3,0.3333333333333333,1.0,"""C# .NET | SQL | MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD | [Flytande i svenska och har goda kunskaper i engelska | både muntligt och skriftligt]""","""C# .NET | SQL | Flytande i svenska + har goda kunskaper i engelska både muntligt och skriftligt""",10,3,3,0.3,1.0,"""C# .NET | SQL | MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD | [Flytande i svenska och har goda kunskaper i engelska + både muntligt och skriftligt]""","""C# .NET | SQL | Flytande i svenska + har goda kunskaper i engelska både muntligt och skriftligt""",9,3,3,0.3333333333333333,1.0,"""C# .NET | SQL | MES | PostGreSQL | Azure DevOps | React | jQuery | CI/CD | [Flytande i svenska och har goda kunskaper i engelska | både muntligt och skriftligt]""","""C# .NET | SQL | Flytande i svenska | har goda kunskaper i engelska både muntligt och skriftligt"""
cdf58a4b02fb270e68da28fa8e4da014dc7e46a1,must_have,0,1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,behärska svenska och engelska i både tal och skrift,0,1,0,0.0,0.0,,behärska svenska och engelska i både tal och skrift,0,1,0,0.0,0.0,,behärska svenska och engelska i både tal och skrift,0,1,0,0.0,0.0,,behärska svenska och engelska i både tal och skrift,0,1,0,0.0,0.0,,behärska svenska och engelska i både tal och skrift
4ec4a23bc0f19e8a90e119d6eefc9c5f2bf9b58c,must_have,6,6,4,4,0.6666666666666666,0.6666666666666666,4,4,0.6666666666666666,0.6666666666666666,5,5,0.8333333333333334,0.8333333333333334,6,6,1.0,1.0,"""embeddedutveckling | Matlab | Simulink | Python | C/C++ | flytande i engelska i både tal och skrift""","""embeddedutveckling | Simulink | Python | flytande i engelska i både tal och skrift"" | Har goda kunskaper inom Matlab | Har grundläggande kunskaper inom C/C++",6,6,4,0.6666666666666666,0.6666666666666666,"""embeddedutveckling | Matlab | Simulink | Python | C/C++ | flytande i engelska i både tal och skrift""","""embeddedutveckling | Simulink | Python | flytande i engelska i både tal och skrift"" | Har goda kunskaper inom Matlab | Har grundläggande kunskaper inom C/C++",6,6,4,0.6666666666666666,0.6666666666666666,"""embeddedutveckling | Matlab | Simulink | Python | C/C++ | flytande i engelska i både tal och skrift""","""embeddedutveckling | Har goda kunskaper inom Matlab | Simulink | Python | flytande i engelska i både tal och skrift"" | Har grundläggande kunskaper inom C/C++",6,6,5,0.8333333333333334,0.8333333333333334,"""embeddedutveckling | Matlab | Simulink | Python | C/C++ | flytande i engelska i både tal och skrift""","""embeddedutveckling | Har goda kunskaper inom Matlab | Simulink | Python | Har grundläggande kunskaper inom C/C++ | flytande i engelska i både tal och skrift""",6,6,6,1.0,1.0,"""embeddedutveckling | Matlab | Simulink | Python | C/C++ | flytande i engelska i både tal och skrift""","""embeddedutveckling | Har goda kunskaper inom Matlab | Simulink | Python | Har grundläggande kunskaper inom C/C++ | flytande i engelska i både tal och skrift"""
0e18ce5f95336fb84e514ccb6ba05efd943f94d9,must_have,16,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,"""programmering | Java | .NET/C# | Kotlin | Node.js | React | Vue | mjukvaruutvecklingens alla faser | kravställning | arkitektur | design | test | integration | agila principer och metoder | svenska | engelska""",,16,0,0,0.0,0.0,"""programmering | Java | .NET/C# | Kotlin | Node.js | React | Vue | mjukvaruutvecklingens alla faser | kravställning | arkitektur | design | test | integration | agila principer och metoder | svenska | engelska""",,16,0,0,0.0,0.0,"""programmering | Java | .NET/C# | Kotlin | Node.js | React | Vue | mjukvaruutvecklingens alla faser | kravställning | arkitektur | design | test | integration | agila principer och metoder | svenska | engelska""",,16,0,0,0.0,0.0,"""programmering | Java | .NET/C# | Kotlin | Node.js | React | Vue | mjukvaruutvecklingens alla faser | kravställning | arkitektur | design | test | integration | agila principer och metoder | svenska | engelska""",,16,0,0,0.0,0.0,"""programmering | Java | .NET/C# | Kotlin | Node.js | React | Vue | mjukvaruutvecklingens alla faser | kravställning | arkitektur | design | test | integration | agila principer och metoder | svenska | engelska""",
26d441214e6bea6bb0f0ea920756af7df3ad5cc0,must_have,4,6,1,1,0.25,0.16666666666666666,4,6,1.0,1.0,4,5,1.0,0.8333333333333334,4,5,1.0,0.8333333333333334,"""utveckling inom C++ | System Engineering på programvarunivå och systemdesign | [Utmärkt svenska | god engelska i skrift]""","""utveckling inom C++ | System Engineering | programvarunivå | systemdesign | Utmärkt svenska | god engelska i skrift""",4,6,1,0.25,0.16666666666666666,"""utveckling inom C++ | System Engineering på programvarunivå och systemdesign | [Utmärkt svenska | god engelska i skrift]""","""utveckling inom C++ | System Engineering + programvarunivå + systemdesign | Utmärkt svenska | god engelska i skrift""",4,4,4,1.0,1.0,"""utveckling inom C++ | System Engineering på programvarunivå och systemdesign | [Utmärkt svenska | god engelska i skrift]""","""utveckling inom C++ | System Engineering + systemdesign | Utmärkt svenska | god engelska i skrift"" | programvarunivå",4,5,4,1.0,0.8,"""utveckling inom C++ | System Engineering på programvarunivå och systemdesign | [Utmärkt svenska | god engelska i skrift]""","""utveckling inom C++ | System Engineering + systemdesign | Utmärkt svenska | god engelska i skrift"" | programvarunivå",4,5,4,1.0,0.8,"""utveckling inom C++ | System Engineering på programvarunivå och systemdesign | [Utmärkt svenska | god engelska i skrift]""","""utveckling inom C++ | System Engineering | programvarunivå | systemdesign | Utmärkt svenska | god engelska i skrift"""
a89dd7bbb0a5e86995f59a857bd30676abf2212c,must_have,14,13,7,7,0.5,0.5384615384615384,14,13,1.0,1.0,13,13,0.9285714285714286,1.0,13,13,0.9285714285714286,1.0,"""effektivt kommunicera komplexa tekniska lösningar till olika intressenter | Problemlösare | analytisk förmåga | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | arbeta både självständigt och i team | [flytande i svenska och engelska | i både tal och skrift] | backendutveckling | molnbaserade system | Infrastructure as Code""","Problemlösare | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | molnbaserade system | ""erfarenhet av backendutveckling | erfarenhet av Infrastructure as Code | effektivt kommunicera komplexa tekniska lösningar till olika intressenter | har en analytisk förmåga | trivs med att arbeta både självständigt och i team | flytande i svenska och engelska i både tal och skrift""",14,13,7,0.5,0.5384615384615384,"""effektivt kommunicera komplexa tekniska lösningar till olika intressenter | Problemlösare | analytisk förmåga | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | arbeta både självständigt och i team + [flytande i svenska och engelska + i både tal och skrift] | backendutveckling | molnbaserade system | Infrastructure as Code""","effektivt kommunicera komplexa tekniska lösningar till olika intressenter | Problemlösare | har en analytisk förmåga | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | trivs med att arbeta både självständigt och i team + flytande i svenska och engelska i både tal och skrift"" | ""erfarenhet av backendutveckling | molnbaserade system | erfarenhet av Infrastructure as Code",12,12,12,1.0,1.0,"""effektivt kommunicera komplexa tekniska lösningar till olika intressenter | Problemlösare | analytisk förmåga | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | arbeta både självständigt och i team | [flytande i svenska och engelska | i både tal och skrift] | backendutveckling | molnbaserade system | Infrastructure as Code""","effektivt kommunicera komplexa tekniska lösningar till olika intressenter | Problemlösare | har en analytisk förmåga | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | trivs med att arbeta både självständigt och i team | flytande i svenska och engelska i både tal och skrift"" | ""erfarenhet av backendutveckling | molnbaserade system | erfarenhet av Infrastructure as Code",14,13,13,0.9285714285714286,1.0,"""effektivt kommunicera komplexa tekniska lösningar till olika intressenter | Problemlösare | analytisk förmåga | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | arbeta både självständigt och i team | [flytande i svenska och engelska | i både tal och skrift] | backendutveckling | molnbaserade system | Infrastructure as Code""","effektivt kommunicera komplexa tekniska lösningar till olika intressenter | Problemlösare | har en analytisk förmåga | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | trivs med att arbeta både självständigt och i team | flytande i svenska och engelska i både tal och skrift"" | ""erfarenhet av backendutveckling | molnbaserade system | erfarenhet av Infrastructure as Code",14,13,13,0.9285714285714286,1.0,"""effektivt kommunicera komplexa tekniska lösningar till olika intressenter | Problemlösare | analytisk förmåga | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | arbeta både självständigt och i team | [flytande i svenska och engelska | i både tal och skrift] | backendutveckling | molnbaserade system | Infrastructure as Code""","""erfarenhet av backendutveckling | molnbaserade system | erfarenhet av Infrastructure as Code | effektivt kommunicera komplexa tekniska lösningar till olika intressenter | Problemlösare | har en analytisk förmåga | tänka strategiskt för att hitta de bästa lösningarna | Ledarskap | en informell ledare | inspirerar och stöttar dina kollegor | Teamspelare | trivs med att arbeta både självständigt och i team | flytande i svenska och engelska i både tal och skrift"""
fc2d62596eed08a2c1d289b5fbfe1ba0abe55e42,must_have,7,8,3,3,0.42857142857142855,0.375,7,8,1.0,1.0,7,7,1.0,0.875,7,8,1.0,1.0,"""relationsdatabaser | BI | integration och databasmodellering | Microsofts produktsvit | DW kunskap inom Extract Transform Load (ETL) modellering | definiera datakontrakt | flytande svenska både i tal och skrift""","BI | Microsofts produktsvit | definiera datakontrakt | ""Har erfarenhet av relationsdatabaser | integration | databasmodellering | djup DW kunskap inom Extract Transform Load (ETL) modellering | Kan flytande svenska både i tal och skrift""",7,8,3,0.42857142857142855,0.375,"""relationsdatabaser | BI | integration och databasmodellering | Microsofts produktsvit | DW kunskap inom Extract Transform Load (ETL) modellering | definiera datakontrakt | flytande svenska både i tal och skrift""","""Har erfarenhet av relationsdatabaser | BI | integration + databasmodellering | Microsofts produktsvit | djup DW kunskap inom Extract Transform Load (ETL) modellering | definiera datakontrakt | Kan flytande svenska både i tal och skrift""",7,7,7,1.0,1.0,"""relationsdatabaser | BI | integration och databasmodellering | Microsofts produktsvit | DW kunskap inom Extract Transform Load (ETL) modellering | definiera datakontrakt | flytande svenska både i tal och skrift""","""Har erfarenhet av relationsdatabaser | BI | databasmodellering | Microsofts produktsvit | djup DW kunskap inom Extract Transform Load (ETL) modellering | definiera datakontrakt | Kan flytande svenska både i tal och skrift"" | integration",7,8,7,1.0,0.875,"""relationsdatabaser | BI | integration och databasmodellering | Microsofts produktsvit | DW kunskap inom Extract Transform Load (ETL) modellering | definiera datakontrakt | flytande svenska både i tal och skrift""","""Har erfarenhet av relationsdatabaser | BI | integration + databasmodellering | Microsofts produktsvit | djup DW kunskap inom Extract Transform Load (ETL) modellering | definiera datakontrakt | Kan flytande svenska både i tal och skrift""",7,7,7,1.0,1.0,"""relationsdatabaser | BI | integration och databasmodellering | Microsofts produktsvit | DW kunskap inom Extract Transform Load (ETL) modellering | definiera datakontrakt | flytande svenska både i tal och skrift""","""Har erfarenhet av relationsdatabaser | BI | integration | databasmodellering | Microsofts produktsvit | djup DW kunskap inom Extract Transform Load (ETL) modellering | definiera datakontrakt | Kan flytande svenska både i tal och skrift"""
1dfa922d141361e3b54349ef6a26ab225765017b,must_have,2,1,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0.5,1.0,1,1,0.5,1.0,"""Javautveckling | Java""",Java,2,1,0,0.0,0.0,"""Javautveckling | Java""",Java,2,1,0,0.0,0.0,"""Javautveckling | Java""",Java,2,1,1,0.5,1.0,"""Javautveckling | Java""",Java,2,1,1,0.5,1.0,"""Javautveckling | Java""",Java
66ac09b15df185c3998ff3ac7d9a07e88b3ea7b1,must_have,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Software Engineer,,1,0,0,0.0,0.0,Software Engineer,,1,0,0,0.0,0.0,Software Engineer,,1,0,0,0.0,0.0,Software Engineer,,1,0,0,0.0,0.0,Software Engineer,
08b35904c8c050918c00da4fb962dec60f6bb9c0,must_have,5,4,1,1,0.2,0.25,3,3,0.6,0.75,3,3,0.6,0.75,3,3,0.6,0.75,"""mjukvaruutveckling | C# | .NET | ett stort intresse av att utvecklas och vill arbeta med fullstack | goda kunskaper i svenska och engelska (tal och skrift)""",".NET | ""vill arbeta med fullstack | Har erfarenhet av C# | Har goda kunskaper i svenska och engelska (tal och skrift)""",5,4,1,0.2,0.25,"""mjukvaruutveckling | C# | .NET | ett stort intresse av att utvecklas och vill arbeta med fullstack | goda kunskaper i svenska och engelska (tal och skrift)""",".NET | ""vill arbeta med fullstack | Har goda kunskaper i svenska och engelska (tal och skrift)"" | Har erfarenhet av C#",5,4,3,0.6,0.75,"""mjukvaruutveckling | C# | .NET | ett stort intresse av att utvecklas och vill arbeta med fullstack | goda kunskaper i svenska och engelska (tal och skrift)""",".NET | ""vill arbeta med fullstack | Har goda kunskaper i svenska och engelska (tal och skrift)"" | Har erfarenhet av C#",5,4,3,0.6,0.75,"""mjukvaruutveckling | C# | .NET | ett stort intresse av att utvecklas och vill arbeta med fullstack | goda kunskaper i svenska och engelska (tal och skrift)""",".NET | ""vill arbeta med fullstack | Har goda kunskaper i svenska och engelska (tal och skrift)"" | Har erfarenhet av C#",5,4,3,0.6,0.75,"""mjukvaruutveckling | C# | .NET | ett stort intresse av att utvecklas och vill arbeta med fullstack | goda kunskaper i svenska och engelska (tal och skrift)""","""vill arbeta med fullstack | Har erfarenhet av C# | .NET | Har goda kunskaper i svenska och engelska (tal och skrift)"""
3d7fa3f609fac471741578715ff75be547478781,must_have,3,4,0,0,0.0,0.0,3,3,1.0,0.75,3,3,1.0,0.75,3,3,1.0,0.75,"""Machine Learning | flytande på svenska och engelska | en lagspelare""",""" Kommunicerar flytande på svenska och engelska | en lagspelare | trivs att arbeta på plats med kollegorna och hos kunder | Machine Learning",3,4,0,0.0,0.0,"""Machine Learning | flytande på svenska och engelska | en lagspelare""","Machine Learning | "" Kommunicerar flytande på svenska och engelska | en lagspelare | trivs att arbeta på plats med kollegorna och hos kunder",3,4,3,1.0,0.75,"""Machine Learning | flytande på svenska och engelska | en lagspelare""","Machine Learning | "" Kommunicerar flytande på svenska och engelska | en lagspelare | trivs att arbeta på plats med kollegorna och hos kunder",3,4,3,1.0,0.75,"""Machine Learning | flytande på svenska och engelska | en lagspelare""","Machine Learning | "" Kommunicerar flytande på svenska och engelska | en lagspelare | trivs att arbeta på plats med kollegorna och hos kunder",3,4,3,1.0,0.75,"""Machine Learning | flytande på svenska och engelska | en lagspelare""",""" Kommunicerar flytande på svenska och engelska | en lagspelare | trivs att arbeta på plats med kollegorna och hos kunder | Machine Learning"
0d6deceb0d8f7fbaf7388f8244060da5cfafc297,must_have,0,1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,Kan uttrycka dig i tal och skrift på både svenska och engelska,0,1,0,0.0,0.0,,Kan uttrycka dig i tal och skrift på både svenska och engelska,0,1,0,0.0,0.0,,Kan uttrycka dig i tal och skrift på både svenska och engelska,0,1,0,0.0,0.0,,Kan uttrycka dig i tal och skrift på både svenska och engelska,0,1,0,0.0,0.0,,Kan uttrycka dig i tal och skrift på både svenska och engelska
4d664c3d98a17f4fbd2a4eeef937018df2ea93e1,must_have,4,3,0,0,0.0,0.0,3,2,0.75,0.6666666666666666,2,2,0.5,0.6666666666666666,3,3,0.75,1.0,"""[goda kunskaper i svenska och engelska | både i tal och skrift] | goda kunskaper i C++ | programmering""","""mycket goda kunskaper i C++ | erfarenhet av objektorienterad programmering | mycket goda kunskaper i svenska och engelska både i tal och skrift""",4,3,0,0.0,0.0,"""[goda kunskaper i svenska och engelska + både i tal och skrift] + goda kunskaper i C++ | programmering""","""mycket goda kunskaper i C++ + mycket goda kunskaper i svenska och engelska både i tal och skrift"" | erfarenhet av objektorienterad programmering",2,2,1,0.5,0.5,"""[goda kunskaper i svenska och engelska | både i tal och skrift] | goda kunskaper i C++ | programmering""","mycket goda kunskaper i svenska och engelska både i tal och skrift"" | ""mycket goda kunskaper i C++ | erfarenhet av objektorienterad programmering",4,3,2,0.5,0.6666666666666666,"""[goda kunskaper i svenska och engelska | både i tal och skrift] | goda kunskaper i C++ | programmering""","mycket goda kunskaper i svenska och engelska både i tal och skrift"" | ""mycket goda kunskaper i C++ | erfarenhet av objektorienterad programmering",4,3,3,0.75,1.0,"""[goda kunskaper i svenska och engelska | både i tal och skrift] | goda kunskaper i C++ | programmering""","""mycket goda kunskaper i C++ | erfarenhet av objektorienterad programmering | mycket goda kunskaper i svenska och engelska både i tal och skrift"""
bbd75fc7ef4f2cf2b0c10730200251e9ce246857,must_have,1,1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,1.0,1.0,""".Net utvecklare",.Net,1,1,0,0.0,0.0,""".Net utvecklare",.Net,1,1,0,0.0,0.0,""".Net utvecklare",.Net,1,1,0,0.0,0.0,""".Net utvecklare",.Net,1,1,1,1.0,1.0,""".Net utvecklare",.Net
76823aac15d363047c7b8ec0acc55130d79637f6,must_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
2af58d3ee9707f725c8a4e61a7abf072fadb3fdf,must_have,10,12,5,5,0.5,0.4166666666666667,10,10,1.0,0.8333333333333334,9,9,0.9,0.75,10,10,1.0,0.8333333333333334,"""systemutveckling | C# | .NET | designa och utveckla distribuerade system | mjukvaruarkitektur | designmönster | Azure | CI/CD-processer | databasutveckling | SQL""","""systemutveckling | C# | .NET | designmönster | CI/CD-processer | Gedigen erfarenhet av att designa och utveckla distribuerade system | God förståelse för mjukvaruarkitektur | Kunskap och erfarenhet av Azure | Stark kompetens inom databasutveckling | SQL | Flytande kunskaper i svenska och engelska | Ett intresse för att arbeta i en snabbrörlig och dynamisk startup-miljö""",10,12,5,0.5,0.4166666666666667,"""systemutveckling | C# | .NET | designa och utveckla distribuerade system | mjukvaruarkitektur | designmönster | Azure | CI/CD-processer | databasutveckling | SQL""","""systemutveckling | C# | .NET | Gedigen erfarenhet av att designa och utveckla distribuerade system | God förståelse för mjukvaruarkitektur | designmönster | Kunskap och erfarenhet av Azure | CI/CD-processer | Stark kompetens inom databasutveckling | SQL | Flytande kunskaper i svenska och engelska | Ett intresse för att arbeta i en snabbrörlig och dynamisk startup-miljö""",10,12,10,1.0,0.8333333333333334,"""systemutveckling | C# | .NET | designa och utveckla distribuerade system | mjukvaruarkitektur | designmönster | Azure | CI/CD-processer | databasutveckling | SQL""","""systemutveckling | C# | .NET | Gedigen erfarenhet av att designa och utveckla distribuerade system | God förståelse för mjukvaruarkitektur | designmönster | CI/CD-processer | Stark kompetens inom databasutveckling | SQL | Kunskap och erfarenhet av Azure | Flytande kunskaper i svenska och engelska | Ett intresse för att arbeta i en snabbrörlig och dynamisk startup-miljö""",10,12,9,0.9,0.75,"""systemutveckling | C# | .NET | designa och utveckla distribuerade system | mjukvaruarkitektur | designmönster | Azure | CI/CD-processer | databasutveckling | SQL""","""systemutveckling | C# | .NET | Gedigen erfarenhet av att designa och utveckla distribuerade system | God förståelse för mjukvaruarkitektur | designmönster | Kunskap och erfarenhet av Azure | CI/CD-processer | Stark kompetens inom databasutveckling | SQL | Flytande kunskaper i svenska och engelska | Ett intresse för att arbeta i en snabbrörlig och dynamisk startup-miljö""",10,12,10,1.0,0.8333333333333334,"""systemutveckling | C# | .NET | designa och utveckla distribuerade system | mjukvaruarkitektur | designmönster | Azure | CI/CD-processer | databasutveckling | SQL""","""systemutveckling | C# | .NET | Gedigen erfarenhet av att designa och utveckla distribuerade system | God förståelse för mjukvaruarkitektur | designmönster | Kunskap och erfarenhet av Azure | CI/CD-processer | Stark kompetens inom databasutveckling | SQL | Flytande kunskaper i svenska och engelska | Ett intresse för att arbeta i en snabbrörlig och dynamisk startup-miljö"""
6bcfddf5778839a540667543b6e475a42273c0cc,must_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
7a4a94128750c035840f14bb5b5f618bfa234062,must_have,9,9,5,5,0.5555555555555556,0.5555555555555556,7,8,0.7777777777777778,0.8888888888888888,7,7,0.7777777777777778,0.7777777777777778,7,7,0.7777777777777778,0.7777777777777778,"""dokumenterad erfarenhet av kundkontakt och gruppansvar | goda ledaregenskaper | utveckling | grafiska | C# | C++ | javascript | flytande i svenska i tal och skrift | goda kunskaper i engelska""","goda ledaregenskaper | grafiska | C++ | javascript | flytande i svenska i tal och skrift | ""Ha gedigen erfarenhet av “visuellt orienterad” utveckling | Behärska C# | dokumenterad erfarenhet av kundkontakt och gruppansvar | ha goda kunskaper i engelska""",9,9,5,0.5555555555555556,0.5555555555555556,"""dokumenterad erfarenhet av kundkontakt och gruppansvar | goda ledaregenskaper + goda kunskaper i engelska"" | utveckling | grafiska | C# | C++ | javascript | flytande i svenska i tal och skrift","""Ha gedigen erfarenhet av “visuellt orienterad” utveckling + dokumenterad erfarenhet av kundkontakt och gruppansvar | goda ledaregenskaper + ha goda kunskaper i engelska"" | grafiska | C++ | javascript | flytande i svenska i tal och skrift | Behärska C#",8,7,6,0.75,0.8571428571428571,"""dokumenterad erfarenhet av kundkontakt och gruppansvar | goda ledaregenskaper | utveckling | grafiska | C# | C++ | javascript | flytande i svenska i tal och skrift | goda kunskaper i engelska""","dokumenterad erfarenhet av kundkontakt och gruppansvar | goda ledaregenskaper | grafiska | C++ | javascript | flytande i svenska i tal och skrift | ha goda kunskaper i engelska"" | ""Ha gedigen erfarenhet av “visuellt orienterad” utveckling | Behärska C#",9,9,7,0.7777777777777778,0.7777777777777778,"""dokumenterad erfarenhet av kundkontakt och gruppansvar | goda ledaregenskaper | utveckling | grafiska | C# | C++ | javascript | flytande i svenska i tal och skrift | goda kunskaper i engelska""","dokumenterad erfarenhet av kundkontakt och gruppansvar | goda ledaregenskaper | grafiska | C++ | javascript | flytande i svenska i tal och skrift | ha goda kunskaper i engelska"" | ""Ha gedigen erfarenhet av “visuellt orienterad” utveckling | Behärska C#",9,9,7,0.7777777777777778,0.7777777777777778,"""dokumenterad erfarenhet av kundkontakt och gruppansvar | goda ledaregenskaper | utveckling | grafiska | C# | C++ | javascript | flytande i svenska i tal och skrift | goda kunskaper i engelska""","""Ha gedigen erfarenhet av “visuellt orienterad” utveckling | grafiska | Behärska C# | C++ | javascript | dokumenterad erfarenhet av kundkontakt och gruppansvar | goda ledaregenskaper | flytande i svenska i tal och skrift | ha goda kunskaper i engelska"""
9ec2819b4aea22446ec59deb66ef7a31b8285511,must_have,3,4,1,1,0.3333333333333333,0.25,2,2,0.6666666666666666,0.5,2,2,0.6666666666666666,0.5,2,2,0.6666666666666666,0.5,"""C | C++ | utveckling i Linuxmiljö""","C++ | ""Grundläggande kunskaper i C | utveckling i Linuxmiljö | Goda kunskaper i svenska och engelska både i tal och skrift""",3,4,1,0.3333333333333333,0.25,"""C | C++ | utveckling i Linuxmiljö""","C++ | utveckling i Linuxmiljö | ""Grundläggande kunskaper i C | Goda kunskaper i svenska och engelska både i tal och skrift""",3,4,2,0.6666666666666666,0.5,"""C | C++ | utveckling i Linuxmiljö""","C++ | utveckling i Linuxmiljö | ""Grundläggande kunskaper i C | Goda kunskaper i svenska och engelska både i tal och skrift""",3,4,2,0.6666666666666666,0.5,"""C | C++ | utveckling i Linuxmiljö""","C++ | utveckling i Linuxmiljö | ""Grundläggande kunskaper i C | Goda kunskaper i svenska och engelska både i tal och skrift""",3,4,2,0.6666666666666666,0.5,"""C | C++ | utveckling i Linuxmiljö""","""Grundläggande kunskaper i C | C++ | utveckling i Linuxmiljö | Goda kunskaper i svenska och engelska både i tal och skrift"""
5fb25768e7f37ffa00739b65e65f0159a7aceeea,must_have,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,,
