id,label_type,p1_count,p2_count,exact_cov_p1,exact_cov_p2,exact_ratio_p1,exact_ratio_p2,bm25_cov_p1,bm25_cov_p2,bm25_ratio_p1,bm25_ratio_p2,embed_cov_p1,embed_cov_p2,embed_ratio_p1,embed_ratio_p2,hybrid_cov_p1,hybrid_cov_p2,hybrid_ratio_p1,hybrid_ratio_p2,p1_merge_exact,p2_merge_exact,p1_merge_count_exact,p2_merge_count_exact,overlap_merge_count_exact,ratio_p1_merge_exact,ratio_p2_merge_exact,p1_merge_bm25,p2_merge_bm25,p1_merge_count_bm25,p2_merge_count_bm25,overlap_merge_count_bm25,ratio_p1_merge_bm25,ratio_p2_merge_bm25,p1_merge_embed,p2_merge_embed,p1_merge_count_embed,p2_merge_count_embed,overlap_merge_count_embed,ratio_p1_merge_embed,ratio_p2_merge_embed,p1_merge_hybrid,p2_merge_hybrid,p1_merge_count_hybrid,p2_merge_count_hybrid,overlap_merge_count_hybrid,ratio_p1_merge_hybrid,ratio_p2_merge_hybrid,p1_skills,p2_skills
bcc6a99de69919e6579626549d83bafa32c20753,soft_skills,8,8,8,8,1.0,1.0,8,8,1.0,1.0,8,8,1.0,1.0,8,8,1.0,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",8,8,8,1.0,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",8,8,8,1.0,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",8,8,8,1.0,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",8,8,8,1.0,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"""
9807946aa72842899f9c9b89e53b428202fc4e99,soft_skills,10,8,6,6,0.6,0.75,8,8,0.8,1.0,8,8,0.8,1.0,9,8,0.9,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | vill leverera varje dag | är van vid högt tempo och snabba beslut""","""lyhörda | målinriktade | nyfikna | snabba till förändring | förlåtande | toleranta | en positiv anda | inkluderande""",10,8,6,0.6,0.75,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | vill leverera varje dag | är van vid högt tempo och snabba beslut""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande""",10,8,8,0.8,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | vill leverera varje dag | är van vid högt tempo och snabba beslut""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande""",10,8,8,0.8,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring + är van vid högt tempo och snabba beslut"" | har en positiv anda | förlåtande | toleranta | inkluderande | vill leverera varje dag","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande""",9,8,8,0.8888888888888888,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | vill leverera varje dag | är van vid högt tempo och snabba beslut""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande"""
483793cabe956406ee235987240a50a56d63103e,soft_skills,14,12,8,8,0.5714285714285714,0.6666666666666666,12,12,0.8571428571428571,1.0,12,12,0.8571428571428571,1.0,12,12,0.8571428571428571,1.0,"""stort engagemang för samhällsutveckling | nyfiken | flexibel | kan sätta dig in i nya frågor | trivs med att jobba i högt tempo | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","nyfiken | flexibel | trivs med att jobba i högt tempo | målinriktade | nyfikna | snabba till förändring | förlåtande | toleranta | ""lyhörda | en positiv anda | inkluderande | kommer med egna idéer""",14,12,8,0.5714285714285714,0.6666666666666666,"""stort engagemang för samhällsutveckling | nyfiken | flexibel | kan sätta dig in i nya frågor | trivs med att jobba i högt tempo | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande",14,12,12,0.8571428571428571,1.0,"""stort engagemang för samhällsutveckling | nyfiken | flexibel | kan sätta dig in i nya frågor | trivs med att jobba i högt tempo | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande",14,12,12,0.8571428571428571,1.0,"""stort engagemang för samhällsutveckling | nyfiken | flexibel | kan sätta dig in i nya frågor | trivs med att jobba i högt tempo | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande",14,12,12,0.8571428571428571,1.0,"""stort engagemang för samhällsutveckling | nyfiken | flexibel | kan sätta dig in i nya frågor | trivs med att jobba i högt tempo | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer"""
aaa43a27ba2a8be6a06da1d46cce8993faca585b,soft_skills,18,14,9,9,0.5,0.6428571428571429,15,14,0.8333333333333334,1.0,14,14,0.7777777777777778,1.0,14,14,0.7777777777777778,1.0,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | duktig på att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar""","nyfiken | flexibel | målinriktade | nyfikna | snabba till förändring | förlåtande | toleranta | inkluderande | trivs med att jobba i högt tempo | ""lyhörda | en positiv anda | har ett stort engagemang | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ""",18,14,9,0.5,0.6428571428571429,"""stort engagemang + har en positiv anda + har egna idéer | nyfiken | flexibel | kan sätta dig in i nya frågor | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | förlåtande | toleranta | inkluderande | duktig på att knyta kontakter | trivs med att jobba i högt tempo + gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar""","en positiv anda + har ett stort engagemang | nyfiken | flexibel | kreativ"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | förlåtande | toleranta | inkluderande | trivs med att jobba i högt tempo + gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar",15,12,12,0.8,1.0,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | duktig på att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar""","har ett stort engagemang | nyfiken | flexibel | kreativ"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar",18,14,14,0.7777777777777778,1.0,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | duktig på att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar""","har ett stort engagemang | nyfiken | flexibel | kreativ"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar",18,14,14,0.7777777777777778,1.0,"""stort engagemang | nyfiken | flexibel | kan sätta dig in i nya frågor | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | duktig på att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | har ett stort engagemang | nyfiken | flexibel | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ"""
64c8e5daf0015b3b9a9c238fb4416bbe375019af,soft_skills,13,9,8,8,0.6153846153846154,0.8888888888888888,10,9,0.7692307692307693,1.0,10,9,0.7692307692307693,1.0,10,9,0.7692307692307693,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | vet att bästa resultatet nås genom delaktighet | närvarande och aktiv ledare | gillar förändring | tydlig | gillar ledarrollen""","""lyhörda | målinriktade | nyfikna | snabba till förändring | förlåtande | toleranta | inkluderande | gillar ledarrollen"" | en positiv anda",13,9,8,0.6153846153846154,0.8888888888888888,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | vet att bästa resultatet nås genom delaktighet | närvarande och aktiv ledare | gillar förändring + gillar ledarrollen"" | tydlig","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | gillar ledarrollen""",12,9,9,0.75,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring + gillar förändring | har en positiv anda | förlåtande | toleranta | inkluderande | vet att bästa resultatet nås genom delaktighet | närvarande och aktiv ledare | tydlig | gillar ledarrollen""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | gillar ledarrollen""",12,9,9,0.75,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring + gillar förändring | har en positiv anda | förlåtande | toleranta | inkluderande | vet att bästa resultatet nås genom delaktighet | närvarande och aktiv ledare | tydlig | gillar ledarrollen""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | gillar ledarrollen""",12,9,9,0.75,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | vet att bästa resultatet nås genom delaktighet | närvarande och aktiv ledare | gillar förändring | tydlig | gillar ledarrollen""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | gillar ledarrollen"""
47d51c4bc88cfa80dea1d0290673efbe93b50051,soft_skills,15,11,9,9,0.6,0.8181818181818182,11,11,0.7333333333333333,1.0,11,11,0.7333333333333333,1.0,11,11,0.7333333333333333,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | stor kunskapsbank | nyfiken | analytisk | Snabb i tanken | trivs i en utåtriktad roll | jobbar målstyrt | arbeta efter de övergripande målsättningarna""","""lyhörda | målinriktade | nyfikna | snabba till förändring | förlåtande | toleranta | inkluderande | nyfiken | analytisk | en positiv anda | Snabb i tanken""",15,11,9,0.6,0.8181818181818182,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | stor kunskapsbank | nyfiken | analytisk | Snabb i tanken | trivs i en utåtriktad roll | jobbar målstyrt | arbeta efter de övergripande målsättningarna""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | nyfiken | analytisk | Snabb i tanken""",15,11,11,0.7333333333333333,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | stor kunskapsbank | nyfiken | analytisk | Snabb i tanken | trivs i en utåtriktad roll | jobbar målstyrt | arbeta efter de övergripande målsättningarna""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | nyfiken | analytisk | Snabb i tanken""",15,11,11,0.7333333333333333,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | stor kunskapsbank | nyfiken | analytisk | Snabb i tanken | trivs i en utåtriktad roll | jobbar målstyrt | arbeta efter de övergripande målsättningarna""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | nyfiken | analytisk | Snabb i tanken""",15,11,11,0.7333333333333333,1.0,"""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | stor kunskapsbank | nyfiken | analytisk | Snabb i tanken | trivs i en utåtriktad roll | jobbar målstyrt | arbeta efter de övergripande målsättningarna""","""lyhörda | målinriktade | nyfikna | snabba till förändring | en positiv anda | förlåtande | toleranta | inkluderande | nyfiken | analytisk | Snabb i tanken"""
94ca065f6edb4f80174b51ec4ec10f130946befb,soft_skills,5,4,3,3,0.6,0.75,4,4,0.8,1.0,4,4,0.8,1.0,4,4,0.8,1.0,"""nyfiken | stresstålig | samhällsintresserad | idérik | van vid att ta stort eget ansvar""","""nyfiken | stresstålig | idérik | van vid att ta stort eget ansvar """,5,4,3,0.6,0.75,"""nyfiken | stresstålig | samhällsintresserad | idérik | van vid att ta stort eget ansvar""","""nyfiken | stresstålig | idérik | van vid att ta stort eget ansvar """,5,4,4,0.8,1.0,"""nyfiken | stresstålig | samhällsintresserad | idérik | van vid att ta stort eget ansvar""","""nyfiken | stresstålig | idérik | van vid att ta stort eget ansvar """,5,4,4,0.8,1.0,"""nyfiken | stresstålig | samhällsintresserad | idérik | van vid att ta stort eget ansvar""","""nyfiken | stresstålig | idérik | van vid att ta stort eget ansvar """,5,4,4,0.8,1.0,"""nyfiken | stresstålig | samhällsintresserad | idérik | van vid att ta stort eget ansvar""","""nyfiken | stresstålig | idérik | van vid att ta stort eget ansvar """
d6cbc9e59c8f3f9fd2ab31b191dffb802e1cf150,soft_skills,16,12,11,11,0.6875,0.9166666666666666,13,12,0.8125,1.0,12,12,0.75,1.0,13,12,0.8125,1.0,"""stort engagemang | nyfiken | god förmåga att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","nyfiken | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"" | ""har ett stort engagemang",16,12,11,0.6875,0.9166666666666666,"""stort engagemang | nyfiken | god förmåga att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo + gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""har ett stort engagemang | nyfiken | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",15,12,12,0.8,1.0,"""stort engagemang | nyfiken | god förmåga att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""har ett stort engagemang | nyfiken | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",16,12,12,0.75,1.0,"""stort engagemang | nyfiken | god förmåga att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo + gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""har ett stort engagemang | nyfiken | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""",15,12,12,0.8,1.0,"""stort engagemang | nyfiken | god förmåga att knyta kontakter | har egna idéer | trivs med att jobba i högt tempo | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | kommer med egna idéer | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""har ett stort engagemang | nyfiken | gillar att jobba i en händelsestyrd vardag där oplanerade arbetsuppgifter inträffar | kreativ | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande"""
1fef1456bef29fca405ca2806ff5c7939c9d5637,soft_skills,5,13,3,3,0.6,0.23076923076923078,5,5,1.0,0.38461538461538464,4,4,0.8,0.3076923076923077,4,4,0.8,0.3076923076923077,"""har ett stort engagemang för samhällsutveckling | nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer""","nyfiken | flexibel | trivs med att jobba i högt tempo | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | kan sätta dig in i nya frågor | kommer med egna idéer """,5,13,3,0.6,0.23076923076923078,"""har ett stort engagemang för samhällsutveckling | nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer""","har en positiv anda | nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer "" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | förlåtande | toleranta | inkluderande | kan sätta dig in i nya frågor",5,13,5,1.0,0.38461538461538464,"""har ett stort engagemang för samhällsutveckling | nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer""","nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer "" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | kan sätta dig in i nya frågor",5,13,4,0.8,0.3076923076923077,"""har ett stort engagemang för samhällsutveckling | nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer""","nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer "" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | kan sätta dig in i nya frågor",5,13,4,0.8,0.3076923076923077,"""har ett stort engagemang för samhällsutveckling | nyfiken | flexibel | trivs med att jobba i högt tempo | kommer med egna idéer""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | nyfiken | flexibel | kan sätta dig in i nya frågor | trivs med att jobba i högt tempo | kommer med egna idéer """
9f2efd1c846d255292c74ce3149eb8fad3141f8d,soft_skills,15,14,9,9,0.6,0.6428571428571429,15,14,1.0,1.0,14,14,0.9333333333333333,1.0,14,14,0.9333333333333333,1.0,"""är lika bekväm med att ge sig ut i folkvimlet vid evenemang | genuint intresserad av människor | kreativ | nyfiken | vara bekväm med i att synas i spalterna | beredd på att prova nya arbetssätt i takt med att tekniken utvecklas | bidra med egna idéer och engagemang | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","kreativ | nyfiken | vara bekväm med i att synas i spalterna | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | ""lyhörda | inkluderande | bekväm med att ge sig ut i folkvimlet vid evenemang | vara genuint intresserad av människor | bidra med egna idéer och engagemang""",15,14,9,0.6,0.6428571428571429,"""är lika bekväm med att ge sig ut i folkvimlet vid evenemang + vara bekväm med i att synas i spalterna + beredd på att prova nya arbetssätt i takt med att tekniken utvecklas | genuint intresserad av människor | kreativ | nyfiken | bidra med egna idéer och engagemang | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","bekväm med att ge sig ut i folkvimlet vid evenemang + vara bekväm med i att synas i spalterna | vara genuint intresserad av människor | kreativ | nyfiken | bidra med egna idéer och engagemang"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande",13,13,13,1.0,1.0,"""är lika bekväm med att ge sig ut i folkvimlet vid evenemang | genuint intresserad av människor | kreativ | nyfiken | vara bekväm med i att synas i spalterna | beredd på att prova nya arbetssätt i takt med att tekniken utvecklas | bidra med egna idéer och engagemang | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","bekväm med att ge sig ut i folkvimlet vid evenemang | vara genuint intresserad av människor | kreativ | nyfiken | vara bekväm med i att synas i spalterna | bidra med egna idéer och engagemang"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande",15,14,14,0.9333333333333333,1.0,"""är lika bekväm med att ge sig ut i folkvimlet vid evenemang | genuint intresserad av människor | kreativ | nyfiken | vara bekväm med i att synas i spalterna | beredd på att prova nya arbetssätt i takt med att tekniken utvecklas | bidra med egna idéer och engagemang | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","bekväm med att ge sig ut i folkvimlet vid evenemang | vara genuint intresserad av människor | kreativ | nyfiken | vara bekväm med i att synas i spalterna | bidra med egna idéer och engagemang"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande",15,14,14,0.9333333333333333,1.0,"""är lika bekväm med att ge sig ut i folkvimlet vid evenemang | genuint intresserad av människor | kreativ | nyfiken | vara bekväm med i att synas i spalterna | beredd på att prova nya arbetssätt i takt med att tekniken utvecklas | bidra med egna idéer och engagemang | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | bekväm med att ge sig ut i folkvimlet vid evenemang | vara genuint intresserad av människor | kreativ | nyfiken | vara bekväm med i att synas i spalterna | bidra med egna idéer och engagemang"""
0ede2129051621fa21822f7abdd06aec8342ea9a,soft_skills,12,12,7,7,0.5833333333333334,0.5833333333333334,11,12,0.9166666666666666,1.0,11,11,0.9166666666666666,0.9166666666666666,11,11,0.9166666666666666,0.9166666666666666,"""jobbar vi i högt tempo | vara modiga | tar feedbacken på allvar | trivas med att jobba i en kreativ miljö och i högt tempo | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","vara modiga | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | ""lyhörda | inkluderande | jobbar vi i högt tempo | stimuleras av att snabbt kunna sätta dig in i nya frågor | trivas med att jobba i en kreativ miljö och i högt tempo""",12,12,7,0.5833333333333334,0.5833333333333334,"""jobbar vi i högt tempo + trivas med att jobba i en kreativ miljö och i högt tempo | vara modiga | tar feedbacken på allvar | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","jobbar vi i högt tempo + stimuleras av att snabbt kunna sätta dig in i nya frågor + trivas med att jobba i en kreativ miljö och i högt tempo"" | vara modiga | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande",11,10,10,0.9090909090909091,1.0,"""jobbar vi i högt tempo | vara modiga | tar feedbacken på allvar | trivas med att jobba i en kreativ miljö och i högt tempo | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","jobbar vi i högt tempo | vara modiga | trivas med att jobba i en kreativ miljö och i högt tempo"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | stimuleras av att snabbt kunna sätta dig in i nya frågor",12,12,11,0.9166666666666666,0.9166666666666666,"""jobbar vi i högt tempo | vara modiga | tar feedbacken på allvar | trivas med att jobba i en kreativ miljö och i högt tempo | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","jobbar vi i högt tempo | vara modiga | trivas med att jobba i en kreativ miljö och i högt tempo"" | ""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | stimuleras av att snabbt kunna sätta dig in i nya frågor",12,12,11,0.9166666666666666,0.9166666666666666,"""jobbar vi i högt tempo | vara modiga | tar feedbacken på allvar | trivas med att jobba i en kreativ miljö och i högt tempo | lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande""","""lyhörda | målinriktade | nyfikna | snabba till förändring | har en positiv anda | förlåtande | toleranta | inkluderande | jobbar vi i högt tempo | vara modiga | stimuleras av att snabbt kunna sätta dig in i nya frågor | trivas med att jobba i en kreativ miljö och i högt tempo"""
