id,split,seed,domain,skill,source_row,is_prompt_development
e29567f7507aa957bd67216d95fc1ca1f263e11c,test,13,it,nice_to_have,48,False
cf3d126dc7505dd00d800616bc9d33560a831963,train,13,it,nice_to_have,49,True
0f12811ad8b87eae5aaeefe63f1ae8a393059cfe,train,13,it,nice_to_have,50,True
1203d631abea773b3c65845c27062f6bfa48a5c2,test,13,it,nice_to_have,51,False
da8bf2d2edb62ae71be2edd277eab76e85d23fd8,test,13,it,nice_to_have,52,False
012909c528d3a3066cb111661d2891ead64544e0,test,13,it,nice_to_have,53,False
df149570c0188ef083cbbecdbf8dc3597ebbd531,train,13,it,nice_to_have,54,True
3ada6bcd4cf3482bdbeaf18d62afdc0c50ec864d,train,13,it,nice_to_have,55,True
abbad8dfd1ab720cd4d977125ef7f98d0521f0e9,train,13,it,nice_to_have,56,True
e672bbabde169070e268953033f71205750bc39b,test,13,it,nice_to_have,57,False
8ae8ddfc9cbef95b57c16ed014f7cc286902e8b6,test,13,it,nice_to_have,58,False
fc9cb4c728a4b678b8ca2eedafa7a4e10fdb3b11,test,13,it,nice_to_have,59,False
f14fccc966761b3b626dd798feca57a76280b6b3,test,13,it,nice_to_have,60,False
e5eb5511b113f43f24551b9a598c3c7018344d80,train,13,it,nice_to_have,61,True
68299688deb859f17724fc90b286fa81eb2f27b4,test,13,it,nice_to_have,62,False
6d353c8cb10c7a1356b9ad1f9c0174ca3ad63188,validation,13,it,nice_to_have,63,False
f69346c7492fd058f1d74583fdcc7f4e5d0b78df,train,13,it,nice_to_have,64,True
dbbcd4ecd465d6855697eeb146dde1918ee5a2a8,train,13,it,nice_to_have,65,False
2719bec1248961c0f429170a7c0bb7ac77784a09,train,13,it,nice_to_have,66,False
e02c93303d68b0a208f68600009e38ce7df35455,validation,13,it,nice_to_have,67,True
0479cb715f853560d7b289e59ed7147d4906c01a,validation,13,it,nice_to_have,68,True
88bf63d30305a0c6cc0d8282bcf8c151dd9dea3a,test,13,it,nice_to_have,69,False
ffcb9e34e0dbca1a9a2dd8c5426d7a8c895fb765,validation,13,it,nice_to_have,70,True
475a0d3e2e8f0a634ddeca9583121fc48ac88f7a,train,13,it,nice_to_have,71,False
c803a180c7923df8e18248c29fdb6e31889a099a,train,13,it,nice_to_have,72,True
6c155103b1ea8352ad86caac690bd7c423eab634,test,13,it,nice_to_have,73,False
8d8ffcd005addac075eff4ba23f1f104c9017771,train,13,it,nice_to_have,74,True
e2fba73da3595aa5ed072632a6d96436ec6de99d,test,13,it,nice_to_have,75,False
cc44a2ca44929f5746a8f2ef6aab64e22e3c2451,train,13,it,nice_to_have,76,True
e11a2779c3a5e33108805f1f7e1adcfbcfc5a7a8,train,13,it,nice_to_have,77,True
5d0b6a3873ae59fa8203c7a2160ee8134cd9c326,train,13,it,nice_to_have,78,False
0bb1ce04b1011a37a55c26d4c4b30993f58a0358,train,13,it,nice_to_have,79,False
9ee29e9491f989929117fe9c8a3df8fd1f61e925,test,13,it,nice_to_have,80,False
e2303b3eead419885211a6bc4119db84fb69ab62,train,13,it,nice_to_have,81,True
107c94cfcde96d9304cdb49828ae3f15b8df56ab,test,13,it,nice_to_have,82,False
e57ce82992c09316f792585bdf36efa135d98004,train,13,it,nice_to_have,83,False
e59c2ffb9faf58dc6f681f0dd6a1caf9a70bcea8,test,13,it,nice_to_have,84,False
534ae00e1b697b794f42fc94a4644fa318e664ef,train,13,it,nice_to_have,85,True
8e623e7315ea4d6b10b72ae277dee8c95e471581,train,13,it,nice_to_have,86,False
86bd1ae96d3454815c4dfdfb90a1f70e7a97a6c6,test,13,it,nice_to_have,87,False
afe46cd7c3b4e40e11e9a111b7aa0f0e58efe4d4,test,13,it,nice_to_have,88,False
d2c50b4d758a3369ee6a30d6b5f284c159eee6bc,train,13,it,nice_to_have,89,True
dd174cad81d4377c5b903e3a81884b47b1f94e05,validation,13,it,nice_to_have,90,True
210ee59f35bb6c3b3a6d7c3bcb971cce8b0df39f,train,13,it,nice_to_have,91,True
6626e78e6bd7515e9e1750700cb7392850980482,test,13,it,nice_to_have,92,False
c5793b3ec84a78976219118c9c13b139fb253097,test,13,it,nice_to_have,93,False
42ad0d8a4a6890c19bf114608d7a2b80d2f15598,test,13,it,nice_to_have,94,False
e5de1b871a05f66f7890a42fb559d0f51a4089fd,test,13,it,nice_to_have,95,False
6c5601272bcee5442e92100e587302fc7f8cd6f6,test,13,it,nice_to_have,96,False
a9710ed32a3b56eeb10db393e10f646cb3735ab1,test,13,it,nice_to_have,97,False
89d6669ed04281d21bff745787eca6894ca699dd,train,13,it,nice_to_have,98,True
5edc69e9cca11b947925969821ea0814b95407c3,train,13,it,nice_to_have,99,True
0d70c70e5d8d64f5bfa4a26ad472bfb6cb532316,train,13,it,nice_to_have,100,False
63eb11313658837788bb56d52c073182fbd1a0ea,train,13,it,nice_to_have,101,True
e012e1b7179075fe8ca78dccf8cfdf6909b9b55b,test,13,it,nice_to_have,102,False
a980285c24a13d1b311e46f3e33f3039042170c3,test,13,it,nice_to_have,103,False
a5f75d409484ce21ca9733838097f96bec84c0e2,test,13,it,nice_to_have,104,False
c16a08353d7f89c5d3ee8625fc57043ef77922a9,train,13,it,nice_to_have,105,True
4cf804602b1964c1184595cbf8542a75ec0bf05f,test,13,it,nice_to_have,106,False
58482b381dfb35eca06cfd13d245e90e793eab76,train,13,it,nice_to_have,107,False
ca98fb4279ae52847a13184af241828028355cfc,test,13,it,nice_to_have,108,False
7f34958a5a3305816490f746de1e880a0260ca9b,train,13,it,nice_to_have,109,True
158f552d78bb8c492406de518c9529b89e1d9118,test,13,it,nice_to_have,110,False
1a30cc0d36543c3691a388fcf752069f94586200,test,13,it,nice_to_have,111,False
f11c1d2fc524f7776a6c98012ec5a271842f65d9,test,13,it,nice_to_have,112,False
67656e5b2ac26b0f370e26fe7b1cfcdfbc028a08,validation,13,it,nice_to_have,113,True
4b438cdabbb9de86093d775d79bb00a87a892f8d,train,13,it,nice_to_have,114,True
fc5524ac3f04064213a12d27a7e3655928ab35a3,train,13,it,nice_to_have,115,True
22bc66a6f6f563700bb33421ccdea40dad43487c,train,13,it,nice_to_have,116,False
1590b304487f956e96466de9cd8b37702bc70ea9,test,13,it,nice_to_have,117,False
e67c0f9fa8cf6f8528202fb5623c4940f27a114e,test,13,it,nice_to_have,118,False
cf2b460ad354d65d00d86c0d70e434d40e7a9973,test,13,it,nice_to_have,119,False
4899b1a3885cd19a8da8814b1fa1db94c4d9d1d0,test,13,it,nice_to_have,120,False
8dd0c2f9c8625abc0f556e23de14f7c0c40e74cb,test,13,it,nice_to_have,121,False
2c665ca620d5c39c4a77c05713888c7bb1e1b96a,train,13,it,nice_to_have,122,True
2cd4caec195215c21c020046688beac3c8f811ae,train,13,it,nice_to_have,123,True
fddb9f4bf007e5b5d795cc43a6c5902014a20f32,train,13,it,nice_to_have,124,True
e8405585a68eb4e563f09edf13cfcd3324c92a34,validation,13,it,nice_to_have,125,True
2b610e2545b91119d9254f8ff60dbf866947751b,test,13,it,nice_to_have,126,False
6e1fbf0f85915f3f2d945e5c4bd564ac984fe80f,test,13,it,nice_to_have,127,False
04f791eb6ead943ad2f7e9816c983bf77e9900b2,test,13,it,nice_to_have,128,False
8882c4e0acbc8a16fd531c4880ffd461b2d5989d,train,13,it,nice_to_have,129,False
a261845b29c52c353e2c9af5041fdd5e04aa1f96,test,13,it,nice_to_have,130,False
ca01fcbc753b269482fe10c18a45c81c5690c7ee,test,13,it,nice_to_have,131,False
e8d9b76a4eed6628f045604434b8d3a4d40acfd2,train,13,it,nice_to_have,132,True
012d6c553015a3355e245627c496a10ce3c74ab8,test,13,it,nice_to_have,133,False
c6079ace5a54e1e31aaca216a813a8d0246109fd,validation,13,it,nice_to_have,134,True
4fb75927ed90114bf765a28617c0b79908a190d4,test,13,it,nice_to_have,135,False
b9c5bf7718e05b6389d37e0e7838c1a0ebf6c60d,validation,13,it,nice_to_have,136,True
bf195b70f17fd7852c3f26d661a58d83e5601ad8,train,13,it,nice_to_have,137,True
f7230c79586cd0e76a3b7f534817f1d093548dd7,train,13,it,nice_to_have,138,True
c5af1b5ff5dedc291144b38fe0ffc2316dddfd21,test,13,it,nice_to_have,139,False
8c67e61a941b25a727931375b7008859ca783ff9,test,13,it,nice_to_have,140,False
a14dde7ded3e1caf6cdeb1da5edd36a645cbb4fa,test,13,it,nice_to_have,141,False
60469859b1e30fcc583a00f12a25113a55218aed,train,13,it,nice_to_have,142,False
a8e8a812b4000a0d080c8fb552a387907ee458fe,train,13,it,nice_to_have,143,True
be81868fa6116929b1c4ff9739f27b93787b2d87,test,13,it,nice_to_have,144,False
8c13e102080a644af417608b1bfaae25722fc13f,train,13,it,nice_to_have,145,False
f8756e84fddc895be351b52ca5f71c866a878aad,train,13,it,nice_to_have,146,False
7431dd95f7a586d07e0aa5c125baadbf3c41b7c7,test,13,it,nice_to_have,147,False
5190ac3c2e7b9a29d50aa8e2da9d40d2b8b32cd4,test,13,it,nice_to_have,148,False
fc338700fb3a5500b00c5ca99c16ef38d416da5f,test,13,it,nice_to_have,149,False
e58e4cd54b75edb5b81b2afe3b9d8061f0bf4734,test,13,it,nice_to_have,150,False
156ae75e9e7994afabf4c2e4981d23af404b3945,test,13,it,nice_to_have,151,False
59a5cd5cc39aa78989b88136f1500bb7554ebda4,train,13,it,nice_to_have,152,False
3f68e5cd769da9694dcb4549eb695f28fb04d808,test,13,it,nice_to_have,153,False
5790a42e51615b9a4711f56bcaeecb6e71eeb1f5,test,13,it,nice_to_have,154,False
9b7e1a0434ba04f1626803e6562f05821151e9df,test,13,it,nice_to_have,155,False
d1c5ca0b451fb6e47b96bb2995e009b09fc7fae5,test,13,it,nice_to_have,156,False
0ac7a4201b9ab329ad9aa5abc6a1399a2a476a8a,test,13,it,nice_to_have,157,False
7c40834defe5e390362c94520cd033165fa81755,test,13,it,nice_to_have,158,False
6913246ab6fc4047210702382bd84d871a640167,test,13,it,nice_to_have,159,False
a08caf1169ab3d4e67bc7557526fc8ef0d02e477,train,13,it,nice_to_have,160,False
6bdfcfb01842102f32195a47a66d76be3f7f639b,test,13,it,nice_to_have,161,False
9b2e702d9ef810dc83897548321ea13abdaddb8f,train,13,it,nice_to_have,162,False
ce06c255e20c53be97789edc7e8c74e03a02d8ff,test,13,it,nice_to_have,163,False
aca27e008c1048f296d9d0a1207715c66d9ae7bb,train,13,it,nice_to_have,164,False
b199fd5728886be4c5d563ba001ea35599800aad,test,13,it,nice_to_have,165,False
05db991a25a08d47545a283d9accab4d49aa430a,test,13,it,nice_to_have,166,False
